0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
0.6153846153846154,0.6538461538461537,0.6153846153846154,0.6399999999999999,0.5999999999999999,0.625,0.6400000000000001,0.6249999999999999,0.6249999999999999,0.6086956521739133,0.6086956521739133,0.6086956521739132,0.6086956521739132,0.6363636363636362,0.6190476190476191,0.6190476190476191,0.6190476190476188,0.6190476190476188,0.6000000000000001,0.6000000000000001,0.631578947368421,0.6000000000000001,0.631578947368421,0.5789473684210527,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6470588235294117,0.588235294117647,0.625,0.625,0.625,0.625,0.6000000000000001,0.6000000000000001,0.5714285714285714,0.5999999999999999,0.6428571428571428,0.5714285714285714,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6666666666666667,0.5833333333333333,0.6363636363636362,0.6666666666666663,0.6363636363636365,0.6363636363636365,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6666666666666667,0.5555555555555556,0.6621621621621621,0.6666666666666665,0.625,0.625,0.5714285714285712,0.6153846153846154,0.696969696969697,0.6559826490987392,0.670047811956422,0.6470727638903674,0.6645719698330922,0.6399249359179047,0.6559513638076592,0.6716146321493143,0.6482229471653713,0.5278665803279906,0.540243730862926
1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,0.9999999999999998,1.0,1.0,1.0,0.9999999999999998,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,0.9999999999999998,0.9999999999999998,1.0,1.0,1.0000000000000002,0.9999999999999998,0.9999999999999998,1.0,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,0.9999999999999998,0.9999999999999998,0.9999999999999998,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.9996269126491281,0.9841142726319801,0.9999999999999999,0.9884168055375987,1.0,0.9890310088282642,0.9999999999999999,0.9938654657081203,0.9499011709225577,0.929858642402015
0.9230769230769234,0.9615384615384617,0.9230769230769229,0.9599999999999997,0.9599999999999997,0.9583333333333335,0.9600000000000002,0.9583333333333331,0.9166666666666666,0.956521739130435,0.956521739130435,0.9565217391304349,0.9565217391304349,0.9545454545454544,1.0,0.9523809523809526,1.0,0.9523809523809521,0.9500000000000002,0.9500000000000002,0.9473684210526314,0.95,0.9473684210526314,0.9473684210526314,0.9444444444444446,0.9444444444444446,0.9444444444444444,0.9999999999999998,0.9411764705882353,1.0,0.9375,1.0,0.9375,1.0,0.9333333333333336,1.0,0.9333333333333333,0.9285714285714282,0.9285714285714282,0.9230769230769229,0.9230769230769229,1.0000000000000002,0.9999999999999998,0.9166666666666667,1.0,0.9166666666666665,1.0000000000000002,0.909090909090909,1.0,0.8999999999999999,1.0,0.8999999999999999,0.8888888888888891,0.8888888888888891,0.8873873873873872,0.8888888888888888,0.875,0.875,0.8571428571428572,0.9230769230769234,0.9393939393939397,0.800379043076025,0.8154255541264585,0.79590377513951,0.8158193809577688,0.8313367370522529,0.8164855109564341,0.8325297614881798,0.8154636951890493,0.9458245831410955,0.962548249588508
0.1923076923076925,0.1923076923076923,0.1923076923076923,0.19999999999999996,0.19999999999999996,0.16666666666666674,0.19999999999999996,0.20833333333333337,0.16666666666666685,0.17391304347826098,0.17391304347826098,0.21739130434782605,0.17391304347826086,0.18181818181818188,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19999999999999996,0.19999999999999996,0.1578947368421053,0.19999999999999996,0.21052631578947367,0.21052631578947367,0.16666666666666652,0.16666666666666652,0.2222222222222221,0.17647058823529416,0.17647058823529416,0.1875,0.1875,0.1875,0.1875,0.19999999999999996,0.1333333333333333,0.1428571428571428,0.19999999999999996,0.1428571428571428,0.1428571428571428,0.15384615384615374,0.15384615384615374,0.15384615384615397,0.16666666666666652,0.16666666666666652,0.18181818181818166,0.16666666666666652,0.18181818181818188,0.18181818181818188,0.19999999999999996,0.10000000000000009,0.20000000000000018,0.20000000000000018,0.11111111111111116,0.11111111111111116,0.21171171171171177,0.22222222222222232,0.125,0.125,0.1428571428571428,0.1923076923076925,0.21212121212121215,0.09452887652791475,0.06786822465953901,0.07852602621070803,0.08647910789940783,0.09715266507220166,0.07507123170781804,0.08459570134598071,0.09436354716519324,0.34336217749109854,0.31494599379381993
0.7307692307692311,0.7307692307692306,0.7307692307692306,0.7599999999999998,0.72,0.7500000000000002,0.72,0.7499999999999999,0.7083333333333334,0.7391304347826089,0.6956521739130437,0.7391304347826088,0.6956521739130433,0.7272727272727271,0.7619047619047619,0.7142857142857144,0.7619047619047619,0.7142857142857142,0.7500000000000002,0.7000000000000002,0.736842105263158,0.7,0.7368421052631577,0.7368421052631577,0.7222222222222221,0.7222222222222221,0.7222222222222223,0.7647058823529411,0.7058823529411764,0.75,0.6875,0.75,0.75,0.7333333333333334,0.7333333333333334,0.714285714285714,0.733333333333333,0.7142857142857142,0.7142857142857142,0.7692307692307696,0.6923076923076925,0.7692307692307694,0.7500000000000002,0.7500000000000002,0.7272727272727271,0.7499999999999998,0.7272727272727273,0.7272727272727273,0.7000000000000002,0.7000000000000002,0.7000000000000002,0.7000000000000002,0.7777777777777779,0.6666666666666667,0.7747747747747746,0.6666666666666665,0.75,0.625,0.7142857142857144,0.7307692307692311,0.7878787878787881,0.6129875738330058,0.5913704592966197,0.605264529706078,0.6230741787912341,0.6035568802443918,0.6183490292837347,0.5984801117056161,0.6137291829326941,0.7873944327101116,0.7660920496719668
0.2692307692307694,0.2692307692307694,0.2692307692307694,0.28,0.24,0.25,0.28000000000000025,0.29166666666666685,0.2500000000000001,0.26086956521739135,0.26086956521739135,0.26086956521739124,0.26086956521739124,0.2727272727272727,0.23809523809523814,0.23809523809523814,0.2857142857142858,0.2857142857142858,0.25,0.25,0.26315789473684226,0.30000000000000004,0.26315789473684204,0.26315789473684204,0.2777777777777777,0.2222222222222221,0.2777777777777777,0.2941176470588234,0.2941176470588234,0.25,0.25,0.3125,0.3125,0.26666666666666683,0.26666666666666683,0.2857142857142858,0.2666666666666666,0.2857142857142856,0.2857142857142856,0.23076923076923084,0.23076923076923084,0.3076923076923077,0.33333333333333326,0.24999999999999978,0.2727272727272725,0.33333333333333304,0.2727272727272727,0.2727272727272727,0.30000000000000004,0.19999999999999996,0.30000000000000004,0.30000000000000004,0.33333333333333326,0.22222222222222232,0.32432432432432434,0.3333333333333335,0.25,0.25,0.2857142857142856,0.2692307692307694,0.24242424242424254,0.3787365354678006,0.34844259152932333,0.36114823111038985,0.3732019758355286,0.34692770807738293,0.3581781987212497,0.3716783025499416,0.3832763201682896,0.18151141448124808,0.16041717420033308
0.15384615384615397,0.1923076923076923,0.15384615384615374,0.15999999999999992,0.15999999999999992,0.16666666666666674,0.19999999999999996,0.16666666666666685,0.16666666666666685,0.17391304347826098,0.1304347826086958,0.17391304347826086,0.17391304347826086,0.18181818181818188,0.1428571428571428,0.1428571428571428,0.19047619047619047,0.19047619047619047,0.1499999999999999,0.1499999999999999,0.1578947368421053,0.19999999999999996,0.1578947368421051,0.1578947368421051,0.16666666666666652,0.11111111111111116,0.16666666666666674,0.17647058823529416,0.17647058823529416,0.1875,0.125,0.1875,0.1875,0.19999999999999996,0.1333333333333333,0.1428571428571428,0.19999999999999996,0.2142857142857142,0.1428571428571428,0.15384615384615374,0.15384615384615374,0.23076923076923062,0.16666666666666652,0.16666666666666652,0.18181818181818166,0.16666666666666652,0.18181818181818188,0.18181818181818188,0.19999999999999996,0.10000000000000009,0.20000000000000018,0.20000000000000018,0.22222222222222232,0.11111111111111116,0.21171171171171177,0.22222222222222232,0.25,0.125,0.1428571428571428,0.15384615384615397,0.12121212121212133,0.19762445130508677,0.20354242225495545,0.17990828822571514,0.19077377594225153,0.20086956968708658,0.21038914073533188,0.2205460457744043,0.1923256626485632,0.14888682552860566,0.15927732609021317
0.11538461538461542,0.15384615384615374,0.15384615384615374,0.1200000000000001,0.1200000000000001,0.12500000000000022,0.16000000000000014,0.1250000000000001,0.1250000000000001,0.1304347826086958,0.1304347826086958,0.17391304347826086,0.13043478260869568,0.13636363636363624,0.1428571428571428,0.09523809523809512,0.1428571428571428,0.1428571428571428,0.1499999999999999,0.09999999999999987,0.10526315789473673,0.1499999999999999,0.1578947368421051,0.10526315789473695,0.11111111111111116,0.11111111111111116,0.16666666666666674,0.11764705882352944,0.11764705882352944,0.125,0.125,0.125,0.125,0.1333333333333333,0.06666666666666665,0.0714285714285714,0.1333333333333333,0.1428571428571428,0.0714285714285714,0.0769230769230771,0.0769230769230771,0.15384615384615397,0.16666666666666652,0.08333333333333326,0.09090909090909083,0.16666666666666652,0.18181818181818188,0.09090909090909105,0.10000000000000009,0.10000000000000009,0.20000000000000018,0.20000000000000018,0.11111111111111116,0.11111111111111116,0.21171171171171177,0.22222222222222232,0.125,0.125,0.1428571428571428,0.11538461538461542,0.09090909090909083,0.11086115460155721,0.11609949060465707,0.12749702154042453,0.10191169180013859,0.11239313405623808,0.12175878907839799,0.1313635324321355,0.10593778770409656,0.16912388639445097,0.17886123643853646
0.11538461538461542,0.11538461538461564,0.11538461538461564,0.1200000000000001,0.1200000000000001,0.08333333333333348,0.1200000000000001,0.1250000000000001,0.1250000000000001,0.1304347826086958,0.0869565217391306,0.13043478260869568,0.13043478260869568,0.13636363636363624,0.09523809523809512,0.09523809523809512,0.1428571428571428,0.1428571428571428,0.1499999999999999,0.09999999999999987,0.10526315789473673,0.1499999999999999,0.1578947368421051,0.10526315789473695,0.11111111111111116,0.11111111111111116,0.16666666666666674,0.11764705882352944,0.11764705882352944,0.125,0.125,0.125,0.125,0.1333333333333333,0.1333333333333333,0.0714285714285714,0.1333333333333333,0.1428571428571428,0.1428571428571428,0.0769230769230771,0.0769230769230771,0.15384615384615397,0.16666666666666652,0.08333333333333326,0.09090909090909083,0.16666666666666652,0.18181818181818188,0.09090909090909105,0.10000000000000009,0.10000000000000009,0.20000000000000018,0.10000000000000009,0.11111111111111116,0.11111111111111116,0.21171171171171177,0.11111111111111094,0.125,0.125,0.1428571428571428,0.11538461538461542,0.09090909090909083,0.06036630514978869,0.031413608219561295,0.04202215157225686,0.0496788863249068,0.05870958429346762,0.03442871030758665,0.04350914692717933,0.05072353983909739,0.22900054956072424,0.20195265610017787
0.3076923076923077,0.30769230769230793,0.30769230769230793,0.32000000000000006,0.32000000000000006,0.29166666666666674,0.3200000000000003,0.33333333333333337,0.29166666666666685,0.30434782608695654,0.30434782608695654,0.3478260869565216,0.30434782608695643,0.3181818181818181,0.33333333333333326,0.2857142857142856,0.33333333333333326,0.33333333333333326,0.30000000000000004,0.30000000000000004,0.3157894736842106,0.3500000000000001,0.3157894736842106,0.3157894736842106,0.3333333333333335,0.2777777777777777,0.33333333333333326,0.3529411764705881,0.2941176470588234,0.3125,0.3125,0.3125,0.3125,0.33333333333333326,0.26666666666666683,0.2857142857142858,0.3333333333333335,0.2857142857142856,0.2857142857142856,0.30769230769230793,0.30769230769230793,0.3076923076923077,0.33333333333333326,0.33333333333333326,0.2727272727272725,0.33333333333333304,0.36363636363636354,0.2727272727272727,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.33333333333333326,0.22222222222222232,0.32432432432432434,0.3333333333333335,0.25,0.25,0.2857142857142856,0.3076923076923077,0.2727272727272727,0.34634335340518485,0.31984198661892516,0.33226101381193185,0.34412640675717265,0.3545662369623839,0.33033827091029033,0.34111745710510843,0.35251773686512045,0.2789934200670484,0.2546352601043689
0.8076923076923077,0.846153846153846,0.8076923076923077,0.8399999999999999,0.8,0.8333333333333335,0.8,0.8333333333333334,0.7916666666666669,0.8260869565217395,0.7826086956521738,0.8260869565217389,0.8260869565217389,0.8181818181818181,0.8571428571428572,0.8095238095238095,0.857142857142857,0.8095238095238093,0.8500000000000001,0.8000000000000003,0.8421052631578949,0.8,0.8421052631578947,0.7894736842105263,0.8333333333333335,0.7777777777777777,0.8333333333333333,0.8235294117647056,0.8235294117647056,0.8125,0.8125,0.8125,0.8125,0.7999999999999998,0.7999999999999998,0.7857142857142856,0.7999999999999998,0.7857142857142854,0.7857142857142854,0.7692307692307696,0.7692307692307696,0.7692307692307694,0.8333333333333333,0.8333333333333333,0.8181818181818179,0.833333333333333,0.8181818181818181,0.8181818181818181,0.7999999999999998,0.7999999999999998,0.8000000000000003,0.8000000000000003,0.7777777777777779,0.7777777777777779,0.7747747747747746,0.7777777777777777,0.75,0.75,0.8571428571428572,0.8076923076923077,0.8484848484848484,0.7602529421517931,0.7751648755628299,0.7573984905146866,0.7760003286446583,0.7566221518919873,0.7762448917536849,0.7572416266829934,0.7739159023029569,0.7717450965251814,0.7866513199628953
0.6538461538461542,0.6923076923076925,0.6538461538461537,0.6799999999999997,0.6799999999999997,0.6666666666666667,0.6800000000000002,0.6666666666666666,0.6666666666666666,0.6956521739130437,0.6521739130434783,0.6956521739130433,0.6521739130434784,0.6818181818181819,0.6666666666666667,0.6666666666666667,0.7142857142857142,0.6666666666666665,0.7000000000000002,0.6500000000000001,0.6842105263157894,0.6499999999999999,0.6842105263157894,0.6842105263157894,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.7058823529411764,0.7058823529411764,0.6875,0.6875,0.6875,0.6875,0.6666666666666665,0.6666666666666665,0.714285714285714,0.6666666666666667,0.7142857142857142,0.7142857142857142,0.6923076923076925,0.6923076923076925,0.6923076923076923,0.7500000000000002,0.6666666666666667,0.7272727272727271,0.7499999999999998,0.7272727272727273,0.7272727272727273,0.7000000000000002,0.7000000000000002,0.7000000000000002,0.7000000000000002,0.7777777777777779,0.6666666666666667,0.7747747747747746,0.6666666666666665,0.75,0.75,0.7142857142857144,0.6538461538461542,0.5454545454545456,0.5910898531856202,0.6031761067974873,0.5823230351777088,0.5971309019033763,0.609573516953867,0.5881731717552575,0.604250806079723,0.5847107786167292,0.6641906957598854,0.6784413997035477
0.42307692307692335,0.4615384615384617,0.42307692307692313,0.43999999999999995,0.43999999999999995,0.41666666666666674,0.44000000000000017,0.41666666666666663,0.41666666666666663,0.43478260869565233,0.39130434782608714,0.4347826086956522,0.4347826086956522,0.40909090909090917,0.4285714285714286,0.4285714285714286,0.4285714285714284,0.4285714285714284,0.4500000000000002,0.3999999999999999,0.42105263157894735,0.3999999999999999,0.42105263157894735,0.42105263157894735,0.38888888888888906,0.38888888888888906,0.4444444444444444,0.47058823529411775,0.41176470588235303,0.4375,0.4375,0.4375,0.4375,0.4666666666666668,0.3999999999999999,0.4285714285714284,0.46666666666666656,0.4285714285714284,0.4285714285714284,0.46153846153846145,0.3846153846153848,0.4615384615384617,0.41666666666666674,0.41666666666666674,0.4545454545454546,0.4166666666666665,0.4545454545454546,0.4545454545454546,0.3999999999999999,0.3999999999999999,0.5,0.40000000000000013,0.4444444444444444,0.4444444444444444,0.4369369369369369,0.4444444444444444,0.5,0.375,0.4285714285714288,0.42307692307692335,0.36363636363636376,0.3697835774408472,0.3778745902287014,0.35574695448018623,0.3679248119391113,0.38114186348092516,0.3582269340865455,0.3696210694401091,0.34729235354009225,0.46923182790769447,0.4825797316472886
