id,FloodProbability
1118126,0.4662934894165868
1118127,0.5524720509013537
1118128,0.39449967541406394
1118129,0.4274285598585045
1118130,0.5072355490536652
1118131,0.5451856814546733
1118132,0.4723317111194401
1118133,0.44543337061944843
1118134,0.5576159222316641
1118135,0.6017366876404863
1118136,0.5386383934162331
1118137,0.5475720681812367
1118138,0.4866214278572055
1118139,0.5428831261737581
1118140,0.5120782660824965
1118141,0.43136775677839595
1118142,0.39803711003846637
1118143,0.4859539686277756
1118144,0.4549864733942982
1118145,0.4766786013321068
1118146,0.49962627907162316
1118147,0.5255013430772638
1118148,0.6039063267521076
1118149,0.5381670027857733
1118150,0.4106183890387533
1118151,0.5183141215469856
1118152,0.5300219849617753
1118153,0.4721400756714906
1118154,0.5404605531824607
1118155,0.5222998656345579
1118156,0.48309391655480594
1118157,0.5091691584017994
1118158,0.4310729497389624
1118159,0.5304310422115032
1118160,0.47985842758696856
1118161,0.47765526107419787
1118162,0.4324899806571386
1118163,0.5378615589369908
1118164,0.48184284143406547
1118165,0.5465938316025512
1118166,0.4985149300064753
1118167,0.4978692500782213
1118168,0.5532958267326771
1118169,0.4943996135028647
1118170,0.5447625238755179
1118171,0.48363327541569634
1118172,0.43196486554654256
1118173,0.3912833256905768
1118174,0.4092081043044612
1118175,0.5308984725724317
1118176,0.544542449107844
1118177,0.46413205613397934
1118178,0.44733229198695246
1118179,0.5498454773175134
1118180,0.5375093819556616
1118181,0.5826944815111648
1118182,0.4798346275383004
1118183,0.5819385936550492
1118184,0.5571127492158583
1118185,0.398362550187388
1118186,0.48363858936071136
1118187,0.45709925968554427
1118188,0.5490315908377601
1118189,0.5156426254060799
1118190,0.4739496606058596
1118191,0.45796858525434986
1118192,0.4632496137152334
1118193,0.5384840857530606
1118194,0.5434314799037696
1118195,0.6167066718509726
1118196,0.46519978697235354
1118197,0.5038718593748269
1118198,0.47286612475798995
1118199,0.48569328479016105
1118200,0.5697704647704748
1118201,0.4829627446382757
1118202,0.5886307795417522
1118203,0.5510464415858914
1118204,0.5471752094553957
1118205,0.47203358515213445
1118206,0.4153893408751256
1118207,0.48652275781816584
1118208,0.40295794252434913
1118209,0.5657308130511821
1118210,0.47159248257530345
1118211,0.4723972245672927
1118212,0.5549600051336147
1118213,0.6366142397614591
1118214,0.5466688087504468
1118215,0.4787438312625714
1118216,0.48236486939663964
1118217,0.4744475847339765
1118218,0.4827165297427578
1118219,0.4626292043838284
1118220,0.47827124447996505
1118221,0.4717663173130588
1118222,0.5433737055615588
1118223,0.4536091698243255
1118224,0.5081938193347095
1118225,0.5405907917682897
1118226,0.5308599421246903
1118227,0.48021744073376116
1118228,0.5536277000402927
1118229,0.48572226585483286
1118230,0.5536899085476066
1118231,0.41349655825183146
1118232,0.3983574019530848
1118233,0.4771109359297575
1118234,0.5700944745450535
1118235,0.48776275865212043
1118236,0.534651778716068
1118237,0.5722641337561458
1118238,0.4772735552767329
1118239,0.529491051104064
1118240,0.48642510445764325
1118241,0.547906415044175
1118242,0.41227849244117887
1118243,0.5877882544367194
1118244,0.455022304220995
1118245,0.48289666986037244
1118246,0.49653856338250985
1118247,0.4702853134723609
1118248,0.5436861357276374
1118249,0.4119482443497322
1118250,0.39741878207673403
1118251,0.45576944506111844
1118252,0.5055373403253047
1118253,0.5669343972659505
1118254,0.471457733524668
1118255,0.47442227104404
1118256,0.4692089359126603
1118257,0.5668719898738259
1118258,0.549678786941611
1118259,0.4536801122287175
1118260,0.5361303175399015
1118261,0.5619018116439785
1118262,0.4710381081429508
1118263,0.48169864583999816
1118264,0.4910710749698166
1118265,0.3955212539981093
1118266,0.4832663463955418
1118267,0.5480120644887603
1118268,0.4701286086749322
1118269,0.5884840218495395
1118270,0.4794227940083459
1118271,0.40031048032847555
1118272,0.5483420654010445
1118273,0.5380964518235147
1118274,0.454920699838004
1118275,0.5525780301508982
1118276,0.5211876086297338
1118277,0.4708392911484646
1118278,0.569047026586622
1118279,0.4865230884334448
1118280,0.47250160325168344
1118281,0.5611448081269731
1118282,0.507378028067779
1118283,0.5443825516655885
1118284,0.5635068101814886
1118285,0.46302400335911953
1118286,0.6031484599642083
1118287,0.5387773977032411
1118288,0.5004072351969926
1118289,0.4862086546405542
1118290,0.5882897182315475
1118291,0.4850410726462734
1118292,0.4775445436635958
1118293,0.48649646433241456
1118294,0.4872485645073494
1118295,0.49602294672098685
1118296,0.470920596504693
1118297,0.4821450945135156
1118298,0.5351145172210534
1118299,0.5840320626688528
1118300,0.5437758388487849
1118301,0.5271812728335434
1118302,0.5444718675314468
1118303,0.5136833927253786
1118304,0.48105636210417235
1118305,0.5752687250402635
1118306,0.5542445598840053
1118307,0.5652002999865968
1118308,0.4386193753633648
1118309,0.47108637941651094
1118310,0.5224183357773644
1118311,0.4729093434280397
1118312,0.4858214214735407
1118313,0.49694813573044017
1118314,0.47663031526159
1118315,0.49721730964541716
1118316,0.5389454174076269
1118317,0.477062317107144
1118318,0.5488915138265439
1118319,0.47492996413752814
1118320,0.5081519365808428
1118321,0.46351409239309604
1118322,0.5094235364014461
1118323,0.49360238165562165
1118324,0.6262718822070219
1118325,0.48051257485892307
1118326,0.4773160839466409
1118327,0.5391438991195192
1118328,0.58746037733231
1118329,0.5867640406680792
1118330,0.40870552008085204
1118331,0.48389303198895844
1118332,0.39156031219778625
1118333,0.5521201344191904
1118334,0.5230558623414447
1118335,0.5203839390456105
1118336,0.49608549992394146
1118337,0.5081689765940636
1118338,0.4849354926783024
1118339,0.47897866110743587
1118340,0.46623204680776303
1118341,0.555229365812175
1118342,0.49752202884000873
1118343,0.46291961269192244
1118344,0.47482618862829157
1118345,0.3952556522687593
1118346,0.4855134254519156
1118347,0.4978358140602895
1118348,0.48676993443006666
1118349,0.504721407015875
1118350,0.5550980290738133
1118351,0.5067930436755883
1118352,0.4965137833040594
1118353,0.4059801863899426
1118354,0.5054299087805398
1118355,0.47923589977174796
1118356,0.5089503273516549
1118357,0.39709914685042896
1118358,0.47434700588559664
1118359,0.39105595367495893
1118360,0.444283081852825
1118361,0.48589492267178963
1118362,0.46577056540008704
1118363,0.5463344139447417
1118364,0.5330646672859816
1118365,0.5556021540044579
1118366,0.5174600146288126
1118367,0.47181336175419314
1118368,0.5851775195618762
1118369,0.4760377662066426
1118370,0.4000087606310184
1118371,0.470475204855729
1118372,0.392806309723318
1118373,0.5423776262295456
1118374,0.4850502378371047
1118375,0.49568057239230506
1118376,0.5299042821223806
1118377,0.5251937076593922
1118378,0.4957840954020166
1118379,0.5356196305840336
1118380,0.5492040949800949
1118381,0.5443205617289152
1118382,0.5415162513491476
1118383,0.5397185619223352
1118384,0.5834741312076808
1118385,0.49712893564695004
1118386,0.5355935502694825
1118387,0.5547465825989114
1118388,0.5832587782082269
1118389,0.480430382585007
1118390,0.5316791467525346
1118391,0.4655498022266686
1118392,0.4965690987163273
1118393,0.521556609236342
1118394,0.46432848728538045
1118395,0.5661956812074493
1118396,0.47363453707996495
1118397,0.4609333899936654
1118398,0.42948624959910364
1118399,0.5708410033551488
1118400,0.45784284059813735
1118401,0.5215680338633939
1118402,0.464560349708061
1118403,0.48215917835533695
1118404,0.5853857019507266
1118405,0.47135836501540684
1118406,0.5425977061960372
1118407,0.5724566549605294
1118408,0.5401188717713368
1118409,0.48054209041944723
1118410,0.4852599120860355
1118411,0.5245222823303819
1118412,0.5193405112874538
1118413,0.5201139421849814
1118414,0.5155531874930847
1118415,0.48629338434386143
1118416,0.4747409961134036
1118417,0.4631586057881725
1118418,0.41846034334950105
1118419,0.4702275868344024
1118420,0.5410866051182573
1118421,0.45601852892149675
1118422,0.4829741349213029
1118423,0.46242037239262984
1118424,0.5081668310122458
1118425,0.4835382040546684
1118426,0.5807280096729837
1118427,0.3976541008366407
1118428,0.4617063952833906
1118429,0.4631540163917267
1118430,0.5407241458467367
1118431,0.49559522969823017
1118432,0.4865369597380609
1118433,0.5663082571218288
1118434,0.48063991071506024
1118435,0.5458549032710174
1118436,0.4883082767436856
1118437,0.5346479860437212
1118438,0.45771089602803106
1118439,0.48669282657227964
1118440,0.45679467248539446
1118441,0.4781754907315273
1118442,0.47560610528886926
1118443,0.4620613072652012
1118444,0.5582937626085283
1118445,0.5067321998051586
1118446,0.4762376810059876
1118447,0.5055915939874955
1118448,0.5180595429995996
1118449,0.5376258056177029
1118450,0.5286613650319648
1118451,0.49492673151982247
1118452,0.5470548226170122
1118453,0.5772444883068574
1118454,0.5589226759427984
1118455,0.5399267425042772
1118456,0.45482813879974116
1118457,0.5572013918278721
1118458,0.48352582640937614
1118459,0.483425086996196
1118460,0.44787342979541694
1118461,0.46157460136281975
1118462,0.5621818724052589
1118463,0.5863354737550797
1118464,0.5389473127520317
1118465,0.5443755061516292
1118466,0.477385722916982
1118467,0.5567216648085137
1118468,0.5395689224342343
1118469,0.45775809111127524
1118470,0.47088149774000326
1118471,0.48037565067424814
1118472,0.6611283416399947
1118473,0.5542918393125045
1118474,0.5213525779974941
1118475,0.4669478250234376
1118476,0.5451898368951282
1118477,0.488805054207316
1118478,0.4732182893607478
1118479,0.48550007711485
1118480,0.44009102729542837
1118481,0.47230385318662643
1118482,0.5580850597192127
1118483,0.4826099902099052
1118484,0.4531218917315513
1118485,0.4854577679142827
1118486,0.524736649674416
1118487,0.4812743877032009
1118488,0.4983720915836819
1118489,0.5532273371415298
1118490,0.4859023769898288
1118491,0.5189011980825058
1118492,0.58462922015646
1118493,0.6083534471504954
1118494,0.3909730307433956
1118495,0.5068081614310421
1118496,0.5326639746764102
1118497,0.49437365185629784
1118498,0.5098038588147806
1118499,0.5711601527872292
1118500,0.5754351239305069
1118501,0.46337711999474557
1118502,0.47653728032215864
1118503,0.4594813456396759
1118504,0.5226582997605803
1118505,0.5708657729552115
1118506,0.4770133780864555
1118507,0.5467983067919565
1118508,0.5463259933164748
1118509,0.47397109077996163
1118510,0.3966973043555491
1118511,0.5551011641290642
1118512,0.43019474994255885
1118513,0.45535956004591854
1118514,0.4633458887415346
1118515,0.4461996954634928
1118516,0.5429087334493881
1118517,0.5392114250067559
1118518,0.579932929265471
1118519,0.48327110376183563
1118520,0.5187679015413207
1118521,0.48080127855654775
1118522,0.5503761874956388
1118523,0.47312202896830574
1118524,0.5488003269387093
1118525,0.4718934553837888
1118526,0.47728127752082516
1118527,0.5759094450370307
1118528,0.47781469290233336
1118529,0.4557390023892808
1118530,0.566366688755852
1118531,0.4855880758510257
1118532,0.4811571898798665
1118533,0.5219421889778808
1118534,0.47708732854034497
1118535,0.483476098936102
1118536,0.47717999407610656
1118537,0.535689074498552
1118538,0.5321401586245914
1118539,0.4846701678446329
1118540,0.4829234711574206
1118541,0.47153393773483
1118542,0.534138728150023
1118543,0.5454733955152672
1118544,0.5640839583471077
1118545,0.4856997500184833
1118546,0.4852963630860753
1118547,0.46774970041975367
1118548,0.4491982849875297
1118549,0.4850582655642856
1118550,0.6218725147442773
1118551,0.5185077353413977
1118552,0.48717755595043666
1118553,0.47912190843616487
1118554,0.40546826092562016
1118555,0.5565573502294243
1118556,0.4616174194798164
1118557,0.551154177835921
1118558,0.47698781338768637
1118559,0.5404909775330544
1118560,0.5593099259461632
1118561,0.45435292695075435
1118562,0.4947414956508855
1118563,0.4777885490986793
1118564,0.5854641558389637
1118565,0.4707199431292237
1118566,0.6047038223552541
1118567,0.39763750265483977
1118568,0.48491151622075906
1118569,0.5407474006524001
1118570,0.4853404684054958
1118571,0.48613024786513437
1118572,0.5677985068732112
1118573,0.5280398098941579
1118574,0.495686991480637
1118575,0.5397677239344963
1118576,0.4713567614869603
1118577,0.42801837328854325
1118578,0.536132062478875
1118579,0.485729334312872
1118580,0.48592610760956995
1118581,0.5858839217421268
1118582,0.5139354019691483
1118583,0.4857697109024737
1118584,0.48048017713620295
1118585,0.46980307112762953
1118586,0.4852478620543724
1118587,0.5800944849725845
1118588,0.4832945802253181
1118589,0.47598959370088684
1118590,0.5571045915940078
1118591,0.4525879181399988
1118592,0.5543232032282249
1118593,0.39422098388396526
1118594,0.5223244937911825
1118595,0.6046679301957676
1118596,0.49570434757933163
1118597,0.4831104668035206
1118598,0.5881339165571186
1118599,0.5243908513020775
1118600,0.48210751773633786
1118601,0.5308268963553114
1118602,0.5774761126205729
1118603,0.4827164448618932
1118604,0.6337173552622405
1118605,0.5053359182675738
1118606,0.45423748129606933
1118607,0.4796630238396192
1118608,0.5183766390348697
1118609,0.4868781899911066
1118610,0.42759697580339495
1118611,0.3902210229690015
1118612,0.5832961990694551
1118613,0.49704800408816663
1118614,0.487064374001732
1118615,0.3977588366330903
1118616,0.41802947133357105
1118617,0.4777507922760526
1118618,0.47106738937895754
1118619,0.49986705018223015
1118620,0.48612876403395
1118621,0.5404760531735294
1118622,0.6307016763562308
1118623,0.49711838866640723
1118624,0.4806205074364589
1118625,0.5442201989471402
1118626,0.48623009941312534
1118627,0.5444933349630093
1118628,0.4633103828300263
1118629,0.4839256404218001
1118630,0.4602921098234858
1118631,0.5438839936043545
1118632,0.5994604710292789
1118633,0.4381739707496087
1118634,0.5468118581563822
1118635,0.6434353336946397
1118636,0.4765523524333825
1118637,0.4795970305377953
1118638,0.538552181083766
1118639,0.47701746879977797
1118640,0.4782643370567536
1118641,0.4859140816099816
1118642,0.561564865872916
1118643,0.3992873433572259
1118644,0.5235431287676233
1118645,0.6047287335968261
1118646,0.4776390587277856
1118647,0.5388689580418032
1118648,0.47423932287581355
1118649,0.5509990919630603
1118650,0.5189951503035092
1118651,0.4660680757702984
1118652,0.5526815186142777
1118653,0.48262253452023374
1118654,0.5239782459890772
1118655,0.5177987024460707
1118656,0.49945957596970647
1118657,0.43057736928276397
1118658,0.5413508150983083
1118659,0.5237094655701143
1118660,0.5516780328133468
1118661,0.4522632404727218
1118662,0.47277830801995724
1118663,0.39777983790849714
1118664,0.5683484228589024
1118665,0.4642609663291838
1118666,0.5253730326850758
1118667,0.5443936161414717
1118668,0.4859849895058792
1118669,0.5464669192651027
1118670,0.47757870368203204
1118671,0.5706104096775229
1118672,0.48364388516802576
1118673,0.5529519563281975
1118674,0.4478549577306946
1118675,0.5103883976760364
1118676,0.4948330519065628
1118677,0.5278502028060622
1118678,0.5854974676310172
1118679,0.4713466000662838
1118680,0.48599117963091515
1118681,0.5398588854467676
1118682,0.49663827384637393
1118683,0.4968190429006097
1118684,0.47735950708388597
1118685,0.623490337508745
1118686,0.48611140432098443
1118687,0.594432954663092
1118688,0.5372120834392607
1118689,0.5193221498256434
1118690,0.5372820248461159
1118691,0.5450224359796676
1118692,0.4994006778684485
1118693,0.5194078794741943
1118694,0.47361674130179654
1118695,0.3923733461632288
1118696,0.5834538624721437
1118697,0.49735847121621557
1118698,0.5425576114666261
1118699,0.4704849884382277
1118700,0.49851073675562985
1118701,0.4825592770190758
1118702,0.5463399365833745
1118703,0.5262631356183254
1118704,0.4772015967751557
1118705,0.6326394375508175
1118706,0.47062476653788815
1118707,0.550003223788944
1118708,0.5438595686182149
1118709,0.5542638710170901
1118710,0.5071817500463393
1118711,0.4539952139489275
1118712,0.5722391398821776
1118713,0.48631599821676313
1118714,0.5130847370893182
1118715,0.3917499364028413
1118716,0.4004342753789096
1118717,0.5750000843948814
1118718,0.4774791606326554
1118719,0.5712956796186281
1118720,0.5167106465139683
1118721,0.4466748567065475
1118722,0.5375712329395159
1118723,0.5000440741841969
1118724,0.39473647107154586
1118725,0.5395094486306377
1118726,0.5247387688050158
1118727,0.6179901224266033
1118728,0.5207242570199377
1118729,0.5184865525990875
1118730,0.474335289973745
1118731,0.5277015410441296
1118732,0.5223037435729467
1118733,0.5491846938971773
1118734,0.465144667278895
1118735,0.5739960827743735
1118736,0.5411095651779172
1118737,0.4860291454280716
1118738,0.4559307575480196
1118739,0.4772307368777446
1118740,0.41972660598126527
1118741,0.5447158432008556
1118742,0.6225855324679093
1118743,0.4726466961007561
1118744,0.5409656334625659
1118745,0.4841925616849963
1118746,0.5821369152457203
1118747,0.4778302835227436
1118748,0.48555452148527567
1118749,0.5938086912695522
1118750,0.4771451571697871
1118751,0.5865232615374536
1118752,0.4879263684963679
1118753,0.581692266620471
1118754,0.47166977476006544
1118755,0.5192775309900668
1118756,0.6357852309594898
1118757,0.5750964503171684
1118758,0.5678145949393382
1118759,0.5547410401876194
1118760,0.4768294568416548
1118761,0.48659826320177685
1118762,0.5447524437298013
1118763,0.4831972308961882
1118764,0.48035544783329975
1118765,0.4949976789336055
1118766,0.48479546849439753
1118767,0.44615440425248915
1118768,0.46116683272920356
1118769,0.5741875085649416
1118770,0.5928585678643596
1118771,0.5205212856562305
1118772,0.5637847634677222
1118773,0.4781694352342482
1118774,0.50851564379147
1118775,0.4956641040738889
1118776,0.5567873397747
1118777,0.5591981375044649
1118778,0.47484139766280725
1118779,0.4847935773704114
1118780,0.47124003938934717
1118781,0.44627708153950346
1118782,0.47961986034656195
1118783,0.48889789781115345
1118784,0.4958336760114396
1118785,0.5173276838868781
1118786,0.4986846731021523
1118787,0.4790871367866336
1118788,0.5697810994743384
1118789,0.5569534044828341
1118790,0.471212280419037
1118791,0.476730736790941
1118792,0.47044873568475565
1118793,0.5576916368891425
1118794,0.5805989982031055
1118795,0.5758500307164328
1118796,0.5357233610788209
1118797,0.5200375228937965
1118798,0.5743201915187085
1118799,0.5049250325055131
1118800,0.5927691166916014
1118801,0.4786865802639376
1118802,0.48309141449926024
1118803,0.5276763337600946
1118804,0.4803416709997484
1118805,0.4565150557714722
1118806,0.5717396121099487
1118807,0.4277362331509214
1118808,0.4791648159927666
1118809,0.4710005349290422
1118810,0.5485675487783948
1118811,0.46604101030041545
1118812,0.4823372961551749
1118813,0.5543863578813915
1118814,0.45696220708740076
1118815,0.5438213857391045
1118816,0.4783466212517526
1118817,0.5614015886358272
1118818,0.5700998442955796
1118819,0.4743039763078056
1118820,0.472793251115545
1118821,0.5061797513701116
1118822,0.557162785344113
1118823,0.549849376261917
1118824,0.5222600614014251
1118825,0.5059329474947205
1118826,0.5208412642123376
1118827,0.5172115244720554
1118828,0.47857403481534994
1118829,0.5356872265658518
1118830,0.5758170255416302
1118831,0.5073618046962162
1118832,0.5872647009746281
1118833,0.5109658983734586
1118834,0.4998122902544277
1118835,0.5368040229037434
1118836,0.5665183902601452
1118837,0.5759491141171872
1118838,0.5710383519532641
1118839,0.49626147536353615
1118840,0.4970866117125766
1118841,0.4834977075948135
1118842,0.5527604610363338
1118843,0.47417723666131256
1118844,0.5083949975157692
1118845,0.4781355372257039
1118846,0.5744151575886107
1118847,0.5410834744362475
1118848,0.5649725868021096
1118849,0.569850642479649
1118850,0.45812171762598697
1118851,0.5409265764706523
1118852,0.5714933707456062
1118853,0.5341224516936673
1118854,0.5514224329461881
1118855,0.4885987231588107
1118856,0.47290097906565187
1118857,0.5659960387895532
1118858,0.40525202281146916
1118859,0.4708516915508131
1118860,0.4571378097827368
1118861,0.5858981107247697
1118862,0.4860275274571458
1118863,0.4699851359083262
1118864,0.47373266654082236
1118865,0.44752317667758457
1118866,0.4778618569030001
1118867,0.547159679328606
1118868,0.47125149999072485
1118869,0.4970300055133988
1118870,0.5636436765035469
1118871,0.4798125361055395
1118872,0.5284447002403889
1118873,0.507491896745793
1118874,0.6007903146342775
1118875,0.42911067501491995
1118876,0.5354044303825376
1118877,0.485654990280359
1118878,0.5221238115571477
1118879,0.5342335787453492
1118880,0.4772654100570427
1118881,0.45844401637244403
1118882,0.5771186937090412
1118883,0.508644267150802
1118884,0.46290211764066364
1118885,0.5393812571101491
1118886,0.5753390881287783
1118887,0.46411666685371383
1118888,0.42656070057270956
1118889,0.44622803116766996
1118890,0.5521233871443751
1118891,0.49565473554229517
1118892,0.4819571940801192
1118893,0.6506577931622674
1118894,0.48181350215363133
1118895,0.42929476412298273
1118896,0.556529111738438
1118897,0.5294744249033252
1118898,0.5330203072622062
1118899,0.4290630377859634
1118900,0.5874524092428274
1118901,0.41232278918734006
1118902,0.5819069273333681
1118903,0.5471752871199334
1118904,0.44360987694993054
1118905,0.5276862211227524
1118906,0.5185416986517939
1118907,0.5474791661104743
1118908,0.5559922578319876
1118909,0.5238563013988534
1118910,0.5672074182996532
1118911,0.48064711984087727
1118912,0.5324307340795039
1118913,0.4785382514123182
1118914,0.48332182142857294
1118915,0.4810864192699787
1118916,0.5507783038201288
1118917,0.4631631166515665
1118918,0.5495435497648122
1118919,0.5415945672645722
1118920,0.4716213689112809
1118921,0.5550338042973065
1118922,0.4771063095015119
1118923,0.6013806021981206
1118924,0.48467430954408863
1118925,0.5018348993811551
1118926,0.48655580860244557
1118927,0.46924644808916494
1118928,0.4703286430583577
1118929,0.46079627899587394
1118930,0.47638188904157636
1118931,0.5445183324383688
1118932,0.5585894763284504
1118933,0.5505978594692952
1118934,0.4971596500617899
1118935,0.43743478553503834
1118936,0.6215644822418293
1118937,0.538192243487855
1118938,0.5519223923941166
1118939,0.4868100306088197
1118940,0.4717185729993266
1118941,0.4747142323209957
1118942,0.5706548721271901
1118943,0.4770253672264371
1118944,0.45313273089814826
1118945,0.5679802044530331
1118946,0.5518410355340506
1118947,0.4221289136678842
1118948,0.48566669444984195
1118949,0.5624188334149307
1118950,0.47060619625251365
1118951,0.4747059550158255
1118952,0.5811204614893073
1118953,0.45575080208785634
1118954,0.48615562366439885
1118955,0.39544588191534963
1118956,0.4715013687851882
1118957,0.5711175579531944
1118958,0.5908981178473367
1118959,0.573153405857715
1118960,0.5942994964026819
1118961,0.48131454356501524
1118962,0.471697489261056
1118963,0.5402234708894955
1118964,0.5066801923876657
1118965,0.4289039168880087
1118966,0.4740025349183581
1118967,0.48340485694840635
1118968,0.5744839403428694
1118969,0.5287842271546646
1118970,0.48627568333964083
1118971,0.5731973609912586
1118972,0.577343558744412
1118973,0.5102285802663974
1118974,0.60424115096846
1118975,0.456086588733659
1118976,0.5372503745123507
1118977,0.48693408178048037
1118978,0.4546610742663932
1118979,0.48361488749895015
1118980,0.5700457836199793
1118981,0.4833945203215902
1118982,0.48305862871035893
1118983,0.4140614616750343
1118984,0.507807212639125
1118985,0.5061353377407096
1118986,0.5332330121200843
1118987,0.47711659040152615
1118988,0.4356067539260363
1118989,0.5413626915686887
1118990,0.3935149712256613
1118991,0.5075328869438847
1118992,0.45577889904371316
1118993,0.48699644981651835
1118994,0.47942290469498616
1118995,0.5456571819275949
1118996,0.5001536994003205
1118997,0.5513677401300819
1118998,0.5540919276788475
1118999,0.49695187882487973
1119000,0.6022173623822941
1119001,0.47745709379741574
1119002,0.6622612054228519
1119003,0.5171195602953387
1119004,0.5425740516365758
1119005,0.41093608377924473
1119006,0.5293818834735367
1119007,0.5129145834274454
1119008,0.47809072640483663
1119009,0.4830185417322518
1119010,0.5416318845737256
1119011,0.5743128728122243
1119012,0.5070914232928342
1119013,0.5224084914306557
1119014,0.4853124503269547
1119015,0.476134303318184
1119016,0.4738532794589303
1119017,0.574129220037819
1119018,0.552422703406533
1119019,0.40452813250884007
1119020,0.5082622350434922
1119021,0.5517029328804999
1119022,0.6031732611245731
1119023,0.5224568379346882
1119024,0.40548243470986245
1119025,0.48778446068988546
1119026,0.5380309115954465
1119027,0.48258599881723396
1119028,0.5699043286557619
1119029,0.4715652455249556
1119030,0.45423036593930594
1119031,0.5016707185393028
1119032,0.4625299006551756
1119033,0.49516510499012045
1119034,0.48626858160620273
1119035,0.4739994644508577
1119036,0.5445592257773199
1119037,0.5451396654224241
1119038,0.4839384227573195
